race_id,name,rank,finish_time_s,best_lap_s,lap_reached
1,Norris,1,92.289,28.424,3
1,Hamilton,2,91.31,30.495,3
1,Verstappen,3,87.323,28.205,3
1,Player,4,90.267,27.766,3
1,Leclerc,5,91.1,27.308,3
2,Leclerc,1,82.93,21.355,3
2,Player,2,76.841,21.747,3
2,Norris,3,76.364,23.358,3
2,Verstappen,4,82.781,21.306,3
2,Hamilton,5,75.864,24.319,3
3,Leclerc,1,71.672,23.39,3
3,Hamilton,2,73.178,23.696,3
3,Player,3,73.426,22.286,3
3,Norris,4,79.02,22.149,3
3,Verstappen,5,80.44,23.256,3
4,Player,1,86.5,22.568,3
4,Leclerc,2,88.439,25.83,3
4,Norris,3,84.026,22.454,3
4,Hamilton,4,79.915,22.765,3
4,Verstappen,5,81.113,25.427,3
5,Norris,1,79.347,26.549,3
5,Leclerc,2,80.383,25.429,3
5,Hamilton,3,80.629,25.43,3
5,Verstappen,4,76.426,26.326,3
5,Player,5,81.805,24.597,3
6,Verstappen,1,81.24,27.078,3
6,Leclerc,2,87.99,25.704,3
6,Hamilton,3,80.506,23.817,3
6,Norris,4,79.093,25.434,3
6,Player,5,80.166,27.088,3
7,Norris,1,80.43,24.358,3
7,Player,2,83.813,23.376,3
7,Leclerc,3,85.375,26.094,3
7,Verstappen,4,80.489,24.8,3
7,Hamilton,5,81.965,24.161,3
8,Leclerc,1,90.111,26.243,3
8,Verstappen,2,89.752,28.638,3
8,Player,3,82.213,27.345,3
8,Norris,4,83.544,27.648,3
8,Hamilton,5,86.155,28.222,3
9,Hamilton,1,78.489,26.528,3
9,Verstappen,2,82.206,25.295,3
9,Norris,3,86.17,26.059,3
9,Leclerc,4,85.623,24.217,3
9,Player,5,82.725,24.307,3
10,Player,1,82.561,25.846,3
10,Leclerc,2,79.865,25.394,3
10,Verstappen,3,79.98,27.511,3
10,Norris,4,88.01,25.764,3
10,Hamilton,5,82.981,25.308,3
11,Hamilton,1,81.381,26.472,3
11,Player,2,88.357,27.056,3
11,Norris,3,82.39,25.855,3
11,Verstappen,4,80.064,25.762,3
11,Leclerc,5,79.608,28.876,3
12,Norris,1,84.127,25.921,3
12,Hamilton,2,85.389,27.739,3
12,Leclerc,3,82.056,25.084,3
12,Verstappen,4,82.469,27.667,3
12,Player,5,86.053,24.617,3
13,Norris,1,90.08,24.998,3
13,Leclerc,2,91.041,24.288,3
13,Player,3,89.017,25.268,3
13,Hamilton,4,85.953,27.905,3
13,Verstappen,5,91.608,24.914,3
14,Verstappen,1,74.018,23.016,3
14,Hamilton,2,80.112,25.088,3
14,Norris,3,77.206,23.448,3
14,Leclerc,4,81.31,26.091,3
14,Player,5,79.746,23.647,3
15,Player,1,84.849,24.748,3
15,Hamilton,2,86.569,26.642,3
15,Norris,3,86.918,26.396,3
15,Verstappen,4,84.728,24.464,3
15,Leclerc,5,83.986,25.294,3
16,Hamilton,1,91.669,26.504,3
16,Verstappen,2,85.155,26.83,3
16,Player,3,87.363,25.181,3
16,Norris,4,93.276,28.43,3
16,Leclerc,5,94.58,27.292,3
17,Player,1,84.843,24.126,3
17,Verstappen,2,76.845,24.672,3
17,Norris,3,82.471,25.798,3
17,Hamilton,4,76.405,26.446,3
17,Leclerc,5,82.459,25.661,3
18,Leclerc,1,77.698,26.136,3
18,Verstappen,2,81.686,23.843,3
18,Player,3,79.465,24.886,3
18,Norris,4,78.374,24.32,3
18,Hamilton,5,81.277,25.518,3
19,Verstappen,1,85.434,26.956,3
19,Player,2,93.476,29.787,3
19,Hamilton,3,95.473,29.614,3
19,Norris,4,90.204,27.043,3
19,Leclerc,5,90.728,26.494,3
20,Norris,1,83.435,25.169,3
20,Leclerc,2,88.591,26.623,3
20,Player,3,82.152,24.072,3
20,Hamilton,4,90.07,25.61,3
20,Verstappen,5,89.299,26.872,3
21,Leclerc,1,85.496,25.115,3
21,Verstappen,2,84.654,26.478,3
21,Hamilton,3,82.989,24.939,3
21,Player,4,76.993,26.014,3
21,Norris,5,86.259,25.209,3
22,Leclerc,1,75.456,19.946,3
22,Verstappen,2,76.542,20.372,3
22,Player,3,74.461,20.916,3
22,Norris,4,78.262,22.171,3
22,Hamilton,5,79.864,21.095,3
23,Hamilton,1,86.515,26.415,3
23,Norris,2,92.973,27.901,3
23,Player,3,92.243,27.736,3
23,Leclerc,4,83.931,25.832,3
23,Verstappen,5,89.617,25.567,3
24,Verstappen,1,76.687,24.19,3
24,Leclerc,2,75.954,25.231,3
24,Norris,3,79.909,25.069,3
24,Player,4,76.094,25.026,3
24,Hamilton,5,74.141,24.291,3
25,Norris,1,89.492,27.386,3
25,Verstappen,2,93.069,27.348,3
25,Player,3,83.649,27.756,3
25,Hamilton,4,88.113,26.409,3
25,Leclerc,5,83.174,25.629,3
26,Leclerc,1,83.056,24.553,3
26,Norris,2,88.428,26.929,3
26,Verstappen,3,85.973,24.332,3
26,Hamilton,4,89.732,24.259,3
26,Player,5,83.895,23.988,3
27,Norris,1,82.978,26.895,3
27,Hamilton,2,83.441,25.39,3
27,Player,3,80.945,28.906,3
27,Leclerc,4,83.849,29.036,3
27,Verstappen,5,83.514,26.029,3
28,Player,1,88.697,25.041,3
28,Leclerc,2,81.103,24.491,3
28,Hamilton,3,80.498,23.28,3
28,Norris,4,88.993,23.936,3
28,Verstappen,5,86.588,25.219,3
29,Hamilton,1,83.998,22.348,3
29,Player,2,75.525,23.877,3
29,Norris,3,83.551,24.449,3
29,Leclerc,4,75.693,24.414,3
29,Verstappen,5,77.811,24.535,3
30,Hamilton,1,78.237,25.842,3
30,Leclerc,2,76.26,23.873,3
30,Player,3,82.955,24.021,3
30,Verstappen,4,82.376,23.265,3
30,Norris,5,80.406,24.45,3
31,Norris,1,87.504,26.999,3
31,Verstappen,2,90.117,27.343,3
31,Hamilton,3,86.015,27.527,3
31,Leclerc,4,89.687,26.661,3
31,Player,5,83.777,26.81,3
32,Hamilton,1,84.634,27.865,3
32,Verstappen,2,86.872,26.898,3
32,Leclerc,3,88.668,24.622,3
32,Player,4,88.254,24.915,3
32,Norris,5,89.165,27.266,3
33,Verstappen,1,87.119,25.681,3
33,Hamilton,2,82.495,27.915,3
33,Player,3,81.222,24.498,3
33,Leclerc,4,88.328,26.026,3
33,Norris,5,81.273,25.65,3
34,Player,1,80.245,24.408,3
34,Hamilton,2,86.396,23.3,3
34,Verstappen,3,87.651,24.783,3
34,Leclerc,4,85.809,24.274,3
34,Norris,5,83.465,24.318,3
35,Verstappen,1,84.313,26.875,3
35,Player,2,91.155,28.219,3
35,Hamilton,3,88.545,28.538,3
